time;x;y;fx;fy
63;120;-119;0;177
126;120;-117;0;169
189;120;-115;0;169
252;120;-111;0;169
315;120;-109;0;169
378;120;-107;0;169
441;120;-105;0;138
504;120;-102;0;138
567;120;-100;0;138
630;120;-99;0;138
693;120;-98;0;138
756;120;-95;0;141
819;120;-93;0;141
882;120;-92;0;141
945;120;-90;-73;141
1008;120;-87;-73;169
1071;120;-85;-73;169
1134;120;-83;-73;169
1197;119;-79;-84;169
1260;119;-77;-84;169
1323;118;-75;-84;160
1386;117;-74;-84;160
1449;117;-72;-84;160
1512;116;-69;-101;160
1575;115;-67;-101;160
1638;114;-65;-101;160
1701;113;-63;-101;160
1764;112;-60;-101;160
1827;111;-58;-67;160
1890;111;-56;-67;160
1953;111;-55;-67;160
2016;111;-52;-67;132
2079;111;-50;-67;132
2142;111;-49;-67;132
2205;111;-47;-53;132
2268;111;-45;-53;132
2331;111;-44;-53;102
2394;111;-43;-53;102
2457;111;-42;-53;102
2520;111;-40;-48;102
2583;111;-39;-48;102
2646;111;-38;-48;115
2709;111;-37;-48;115
2772;111;-35;-63;115
2835;111;-34;-63;115
2898;111;-33;-63;115
2961;111;-31;-63;117
3024;111;-30;-63;117
3087;110;-29;-94;117
3150;110;-28;-94;117
3213;109;-26;-94;117
3276;107;-24;-94;108
3339;106;-23;-94;108
3402;106;-22;-139;108
3465;104;-22;-139;108
3528;102;-20;-139;98
3591;100;-19;-139;98
3654;99;-18;-139;98
3717;98;-17;-118;98
3780;96;-15;-118;98
3843;95;-14;-118;104
3906;93;-13;-118;104
3969;92;-12;-118;104
4032;91;-10;0;104
4095;91;-10;0;104
4158;91;-9;0;104
4221;91;-8;0;87
4284;91;-6;0;87
4347;91;-6;0;87
4410;91;-5;0;87
4473;91;-4;0;87
4536;91;-3;0;91
4599;91;-2;0;91
4662;91;-1;0;91
4725;91;0;0;91
4788;91;0;0;110
4851;91;1;0;110
4914;91;2;0;110
4977;91;3;0;110
5040;91;6;0;110
5103;91;7;0;110
5166;91;8;0;139
5229;91;9;0;139
5292;91;12;0;139
5355;91;14;0;139
5418;91;15;0;139
5481;91;16;0;136
5544;91;19;0;136
5607;91;21;0;136
5670;91;22;0;136
5733;91;24;0;136
5796;91;27;0;156
5859;91;29;0;156
5922;91;30;0;156
5985;91;32;0;156
6048;91;35;0;160
6111;91;37;0;160
6174;91;39;0;160
6237;91;42;0;160
6300;91;44;0;160
6363;91;46;0;160
6426;91;48;0;187
6489;91;52;0;187
6552;91;54;0;187
6615;91;56;0;187
6678;91;58;0;187
6741;91;62;0;173
6804;91;64;0;173
6867;91;66;0;173
6930;91;68;0;173
6993;91;72;0;156
7056;91;74;0;156
7119;91;76;0;156
7182;91;77;0;156
7245;91;81;0;156
7308;91;82;0;137
7371;91;84;0;137
7434;91;85;0;137
7497;91;88;0;137
7560;91;90;0;137
7623;91;91;0;102
7686;91;92;0;102
7749;91;93;0;102
7812;91;95;0;102
7875;91;96;0;102
7938;91;96;0;73
8001;91;96;0;73
8064;91;96;0;73
8127;91;96;0;73
8190;91;96;0;73
8253;91;96;0;38
8316;91;96;0;38
8379;91;96;0;38
8442;91;96;0;38
8505;91;96;0;38
8568;91;96;0;45
8631;91;96;0;45
8694;91;96;0;45
8757;91;96;0;45
8820;91;96;0;45
8883;91;96;0;45
8946;91;96;0;0
9009;91;96;0;0
9072;91;96;0;0
9135;91;96;0;0
9198;91;96;0;0
9261;91;96;0;0
9324;91;96;-68;0
9387;91;96;-68;0
9450;91;96;-68;0
9513;91;96;-68;0
9576;91;96;-68;0
9639;91;96;-177;0
9702;89;96;-177;0
9765;87;96;-177;0
9828;83;96;-177;0
9891;81;96;-177;0
9954;79;96;-169;0
10017;77;96;-169;0
10080;74;96;-169;0
10143;72;96;-169;0
10206;70;96;-169;0
10269;68;96;-85;0
10332;67;96;-85;0
10395;66;96;-85;0
