x;y
95;111
95;111
95;111
95;111
95;111
95;111
94;111
92;111
91;111
88;111
86;111
85;111
82;111
80;111
79;111
77;111
77;111
77;111
77;111
77;111
77;111
77;111
77;111
77;111
77;111
76;111
75;111
74;111
72;111
71;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
70;111
66;110
64;109
61;108
58;108
53;107
51;106
49;105
45;104
43;104
41;103
41;103
41;103
41;103
41;103
41;103
41;102
41;101
41;100
41;100
41;99
35;92
31;89
25;82
22;79
19;74
15;70
12;65
6;56
3;51
0;49
-1;47
-3;43
-4;41
-6;39
-7;38
-7;38
-7;38
-7;38
-7;38
-7;37
-8;35
-9;34
-10;32
-11;30
-12;28
-13;25
-17;20
-18;17
-20;14
-22;13
-24;9
-24;7
-25;5
-26;4
-27;2
-29;0
-30;-1
-31;-2
-31;-4
-34;-7
-35;-9
-38;-13
-38;-13
-40;-16
-42;-18
-44;-20
-46;-22
-50;-27
-52;-29
-54;-30
-57;-34
-59;-36
-60;-37
-62;-38
-63;-38
-65;-38
-66;-38
-66;-38
-67;-38
-69;-40
-69;-40
-70;-41
-71;-41
-73;-44
-75;-45
-77;-47
-81;-49
-83;-51
-85;-54
-87;-56
-88;-59
-92;-64
-93;-67
-97;-70
-98;-72
-99;-74
-100;-76
-101;-77
-103;-79
-104;-80
-104;-81
-105;-82
-106;-82
-107;-84
-108;-85
-109;-86
-110;-87
-111;-88
-112;-89
-113;-90
-114;-91
-117;-93
-118;-94
-119;-95
-121;-98
-122;-99
-123;-100
-124;-101
-125;-102
-126;-104
-127;-105
-128;-107
-128;-107
-128;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
-129;-107
