time;x;y;fx;fy
63;120;-120;0;0
126;120;-120;0;0
189;120;-120;0;0
252;120;-120;0;81
315;120;-120;0;81
378;120;-120;0;81
441;120;-120;0;81
504;120;-120;0;81
567;120;-117;0;130
630;120;-115;0;130
693;120;-114;0;130
756;120;-112;0;130
819;120;-108;0;164
882;120;-106;0;164
945;120;-103;0;164
1008;120;-98;0;164
1071;120;-96;0;164
1134;120;-93;0;133
1197;120;-92;0;133
1260;120;-88;0;133
1323;120;-87;0;133
1386;120;-85;0;133
1449;120;-83;0;133
1512;120;-78;0;178
1575;120;-76;0;178
1638;120;-73;0;178
1701;120;-71;0;178
1764;120;-66;0;178
1827;120;-63;0;178
1890;120;-61;0;178
1953;120;-58;0;178
2016;120;-55;0;178
2079;120;-51;0;154
2142;120;-49;0;154
2205;120;-46;0;154
2268;120;-44;0;154
2331;120;-40;0;154
2394;120;-38;0;157
2457;120;-36;0;157
2520;120;-34;0;157
2583;120;-30;0;157
2646;120;-27;0;157
2709;120;-25;0;206
2772;120;-18;0;206
2835;120;-15;0;206
2898;120;-12;0;206
2961;120;-9;0;206
3024;120;-5;0;175
3087;120;0;0;175
3150;120;1;0;175
3213;120;4;0;175
3276;120;9;0;146
3339;120;11;0;146
3402;120;13;0;146
3465;120;15;0;146
3528;120;17;0;146
3591;120;21;0;146
3654;120;23;0;148
3717;120;25;0;148
3780;120;27;0;148
3843;120;31;0;148
3906;120;33;0;148
3969;120;35;0;157
4032;120;37;0;157
4095;120;42;0;157
4158;120;44;0;157
4221;120;46;0;157
4284;120;49;0;121
4347;120;51;0;121
4410;120;53;0;121
4473;120;56;0;121
4536;120;58;0;139
4599;120;60;0;139
4662;120;62;0;139
4725;120;66;0;139
4788;120;68;0;139
4851;120;70;0;153
4914;120;72;0;153
4977;120;76;0;153
5040;120;78;0;153
5103;120;80;0;153
5166;120;82;0;107
5229;120;82;0;107
5292;120;82;0;107
5355;120;82;0;107
5418;120;82;0;107
5481;120;84;0;116
5544;120;85;0;116
5607;120;87;0;116
5670;120;88;0;116
5733;120;91;0;116
5796;120;93;0;121
5859;120;94;0;121
5922;120;96;0;121
5985;120;99;0;121
6048;120;101;0;121
6111;120;101;0;46
6174;120;101;0;46
6237;120;101;0;46
6300;120;101;0;46
6363;120;101;0;46
6426;120;102;0;118
6489;120;105;0;118
6552;120;107;-26;118
6615;120;108;-26;118
6678;120;110;-26;118
6741;120;110;-26;72
6804;120;110;-26;72
6867;120;110;-30;72
6930;120;110;-30;72
6993;120;110;-30;35
7056;120;110;-30;35
7119;120;110;-30;35
7182;120;110;-33;35
7245;120;110;-33;35
7308;120;110;-33;77
7371;120;110;-33;77
7434;120;110;-33;77
7497;120;110;-53;77
7560;120;110;-53;77
7623;120;110;-53;83
7686;120;110;-53;83
7749;120;110;-53;83
7812;120;110;-53;83
7875;120;110;-53;83
7938;120;110;-53;83
8001;120;114;-53;122
8064;120;115;-53;122
8127;120;117;-53;122
8190;120;119;-54;122
8253;120;121;-54;78
8316;120;121;-54;78
8379;120;121;-54;78
8442;120;121;-54;78
8505;120;121;-33;78
8568;120;121;-33;0
8631;120;121;-33;0
8694;120;121;-33;-26
8757;120;121;-27;-26
8820;120;121;-27;-26
8883;120;121;-27;-26
8946;120;121;-27;-26
9009;120;121;-27;-63
9072;120;121;-61;-63
9135;120;121;-61;-63
9198;120;121;-61;-63
9261;120;121;-61;-63
9324;120;121;-61;-102
9387;120;121;-83;-102
9450;120;121;-83;-102
9513;120;121;-83;-102
9576;120;120;-83;-170
9639;120;118;-83;-170
9702;120;115;-102;-170
9765;120;113;-102;-170
9828;120;108;-102;-170
9891;120;105;-102;-72
9954;120;105;-102;-72
10017;120;105;-136;-72
10080;116;105;-136;-72
10143;114;105;-136;-72
10206;112;105;-136;-72
10269;108;105;-136;0
10332;105;105;-217;0
10395;101;105;-217;0
10458;97;105;-217;0
10521;90;105;-217;0
10584;86;105;-217;0
10647;83;105;-116;0
10710;82;105;-116;0
10773;80;105;-116;0
10836;77;105;-116;-79
10899;76;105;-116;-79
10962;75;105;-98;-79
11025;75;105;-98;-79
11088;75;105;-98;-79
11151;75;105;-98;-176
11214;75;102;-98;-176
11277;75;99;-98;-176
11340;75;94;-75;-176
11403;75;92;-75;-176
11466;75;89;-75;-183
11529;75;87;-75;-183
11592;75;82;-96;-183
11655;75;79;-96;-183
11718;75;77;-96;-183
11781;75;74;-96;-108
11844;75;74;-96;-108
11907;75;74;-119;-108
11970;74;74;-119;-108
12033;72;74;-119;-108
12096;69;70;-119;-370
12159;68;66;-119;-370
12222;66;61;-84;-370
12285;66;58;-84;-370
12348;66;51;-84;-370
12411;66;47;-84;-207
12474;66;44;-84;-207
12537;66;41;-84;-207
12600;63;34;-116;-207
12663;62;31;-116;-207
12726;60;30;-116;-96
12789;59;30;-116;-96
12852;55;30;-206;-96
12915;52;30;-206;-96
12978;49;30;-206;-96
13041;46;30;-206;-96
13104;40;30;-206;-96
13167;37;30;-187;-96
13230;34;30;-187;-96
13293;31;30;-187;-96
13356;26;27;-187;-124
13419;23;26;-187;-124
13482;21;24;-124;-124
13545;19;22;-124;-124
13608;16;19;-124;-110
13671;14;19;-124;-110
13734;13;19;-124;-110
13797;11;19;-108;-110
13860;11;19;-108;-110
13923;11;19;-108;-145
13986;11;17;-108;-145
14049;11;15;-108;-145
14112;10;11;-128;-145
14175;8;9;-128;-145
14238;6;7;-128;-131
14301;4;5;-128;-131
14364;1;2;-132;-131
14427;0;0;-132;-131
14490;-2;-1;-132;-131
14553;-3;-3;-132;-131
14616;-7;-3;-132;-65
14679;-9;-3;-132;-65
14742;-10;-3;-148;-65
14805;-14;-3;-148;-65
14868;-16;-3;-148;-105
14931;-18;-3;-148;-105
14994;-20;-3;-148;-105
15057;-22;-3;-126;-105
15120;-26;-3;-126;-105
15183;-27;-4;-126;-177
15246;-29;-7;-126;-177
15309;-32;-12;-74;-177
15372;-32;-15;-74;-177
15435;-32;-17;-74;-177
15498;-32;-20;-74;-155
15561;-32;-24;-74;-155
15624;-32;-26;-134;-155
15687;-34;-28;-134;-155
15750;-37;-31;-134;-92
15813;-39;-31;-134;-92
15876;-41;-31;-134;-92
15939;-43;-31;-160;-92
16002;-45;-31;-160;-92
16065;-47;-31;-160;-92
16128;-52;-34;-160;-175
16191;-55;-37;-160;-175
16254;-57;-39;-100;-175
16317;-57;-44;-100;-175
16380;-57;-47;-100;-146
16443;-57;-49;-100;-146
16506;-57;-51;-100;-146
16569;-58;-55;-116;-146
16632;-60;-57;-116;-146
16695;-61;-59;-116;-146
16758;-63;-59;-116;-74
16821;-66;-59;-116;-74
16884;-68;-59;-154;-74
16947;-70;-59;-154;-74
17010;-73;-59;-154;-74
17073;-77;-59;-154;-109
17136;-80;-59;-154;-109
17199;-82;-59;-133;-109
17262;-83;-59;-133;-109
17325;-85;-59;-133;-109
17388;-89;-63;-133;-143
17451;-90;-65;-133;-143
17514;-91;-69;-100;-143
17577;-91;-71;-100;-143
17640;-91;-73;-100;-137
17703;-91;-75;-100;-137
17766;-91;-79;-97;-137
17829;-91;-79;-97;-137
17892;-91;-82;-97;-137
17955;-91;-84;-97;-137
18018;-91;-86;-97;-99
18081;-91;-86;-97;-99
18144;-92;-86;-167;-99
18207;-94;-86;-167;-99
18270;-99;-86;-167;-136
18333;-101;-88;-167;-136
18396;-104;-90;-167;-136
18459;-108;-94;-117;-136
18522;-109;-96;-117;-136
18585;-111;-98;-117;-178
18648;-112;-100;-117;-178
18711;-115;-105;-99;-178
18774;-116;-108;-99;-178
18837;-116;-110;-99;-178
18900;-116;-113;-99;-178
18963;-116;-113;-99;-101
19026;-116;-113;-99;-101
19089;-117;-113;-119;-101
19152;-118;-113;-119;-101
19215;-121;-113;-119;-101
19278;-123;-113;-119;-101
19341;-124;-113;-119;-101
19404;-125;-113;-82;-101
19467;-125;-113;-82;-101
19530;-125;-114;-82;-129
19593;-125;-116;-82;-129
19656;-125;-118;-82;-129
19719;-125;-119;-41;-129
19782;-125;-123;-41;-129
19845;-125;-124;-41;-46
19908;-125;-124;-41;-46
19971;-125;-124;0;-46
20034;-125;-124;0;-46
20097;-125;-124;0;-46
20160;-125;-124;0;0
20223;-125;-124;0;0
20286;-125;-124;0;0
20349;-125;-124;0;0
20412;-125;-124;0;0
20475;-125;-124;0;0
20538;-125;-124;0;0
20601;-125;-124;0;0
20664;-123;-124;193;0
20727;-120;-124;193;0
20790;-116;-124;193;0
20853;-110;-124;193;0
20916;-107;-124;193;0
20979;-104;-124;184;0
21042;-101;-124;184;0
21105;-96;-124;184;0
21168;-94;-124;184;0
21231;-91;-124;184;0
21294;-90;-124;0;0
21357;-90;-124;0;33
21420;-90;-124;0;33
21483;-90;-124;0;33
21546;-89;-124;117;33
21609;-88;-124;117;0
21672;-86;-124;117;0
21735;-85;-124;117;0
21798;-83;-124;117;0
21861;-80;-124;133;0
21924;-78;-124;133;0
21987;-77;-124;133;0
22050;-75;-124;133;0
22113;-72;-124;133;0
22176;-70;-124;114;0
22239;-68;-124;114;0
22302;-67;-124;114;0
22365;-64;-124;114;0
22428;-63;-124;114;0
22491;-61;-124;98;0
22554;-61;-124;98;0
22617;-61;-124;98;30
22680;-61;-124;98;30
22743;-61;-124;98;30
22806;-60;-124;129;30
22869;-58;-124;129;0
22932;-56;-124;129;0
22995;-55;-124;129;0
23058;-53;-124;129;0
23121;-49;-124;163;0
23184;-47;-124;163;0
23247;-44;-124;163;0
23310;-42;-124;163;0
23373;-37;-124;163;0
23436;-35;-124;104;0
23499;-35;-124;104;27
23562;-35;-124;104;27
23625;-35;-124;104;27
23688;-35;-124;104;27
23751;-35;-124;131;27
23814;-32;-124;131;0
23877;-30;-124;131;0
23940;-28;-124;131;0
24003;-26;-124;131;0
24066;-23;-124;431;0
24129;-19;-124;431;0
24192;-15;-124;431;0
24255;-12;-124;431;0
24318;-4;-124;431;0
24381;-1;-124;285;43
24444;2;-124;285;43
24507;6;-124;285;43
24570;13;-124;285;43
24633;16;-124;285;43
24696;20;-124;285;43
24759;23;-124;173;64
24822;28;-124;173;64
24885;30;-124;173;64
24948;33;-124;173;64
25011;35;-124;173;64
25074;39;-124;132;72
25137;41;-124;132;72
25200;42;-124;132;72
25263;44;-124;132;72
25326;46;-124;132;72
25389;47;-124;98;78
25452;47;-124;98;78
25515;47;-124;98;78
25578;47;-124;98;78
25641;48;-124;140;60
25704;50;-124;140;60
25767;52;-124;140;60
25830;56;-124;140;60
25893;58;-124;140;60
25956;60;-124;234;41
26019;66;-124;234;41
26082;66;-124;234;41
26145;73;-124;234;41
26208;76;-124;234;41
26271;82;-124;159;50
26334;85;-124;159;50
26397;87;-124;159;50
26460;90;-124;159;50
26523;92;-124;159;50
26586;96;-124;132;73
26649;98;-124;132;73
26712;100;-124;132;73
26775;101;-124;132;73
26838;103;-124;132;73
26901;105;-124;101;77
26964;105;-124;101;77
27027;105;-124;101;77
27090;105;-124;101;77
27153;105;-124;101;77
27216;105;-124;97;72
27279;105;-124;97;72
27342;105;-124;97;72
27405;105;-124;97;72
27468;105;-124;97;72
27531;106;-124;156;65
27594;108;-124;156;65
27657;112;-124;156;65
27720;115;-124;156;65
27783;117;-124;156;65
27846;120;-124;112;73
27909;122;-124;112;73
27972;123;-124;112;73
28035;125;-124;112;73
28098;127;-123;0;172
28161;127;-121;0;172
28224;127;-118;0;172
28287;127;-113;0;172
28350;127;-113;0;172
28413;127;-108;0;156
28476;127;-106;0;156
28539;127;-104;0;156
28602;127;-100;0;156
28665;127;-98;0;156
28728;127;-96;0;157
28791;127;-94;0;157
28854;127;-91;0;157
28917;127;-87;0;157
28980;127;-85;0;157
29043;127;-83;0;157
29106;127;-83;0;0
29169;127;-83;0;0
29232;127;-83;0;0
29295;127;-83;-46;-45
29358;127;-83;-46;-45
29421;127;-83;-46;-45
29484;127;-83;-46;-45
29547;127;-83;-46;-45
29610;127;-84;-56;-148
29673;127;-88;-56;-148
29736;127;-90;-56;-148
29799;127;-92;-56;-148
29862;127;-96;-61;-141
29925;127;-99;-61;-141
29988;127;-101;-61;-141
30051;127;-103;-61;-141
30114;127;-107;-61;-141
30177;127;-108;-77;0
30240;127;-108;-77;0
30303;127;-108;-77;0
30366;127;-108;-77;0
30429;127;-108;-77;0
30492;127;-108;-93;0
30555;127;-108;-93;0
30618;127;-108;-93;0
30681;127;-108;-93;0
30744;127;-108;-93;0
30807;127;-108;-118;0
30870;124;-108;-118;0
30933;123;-108;-118;0
30996;121;-108;-118;0
31059;120;-108;-118;0
31122;118;-108;-118;0
31185;115;-108;-125;-26
31248;113;-108;-125;-26
31311;111;-108;-125;-26
31374;108;-108;-125;-26
31437;107;-108;-97;-26
31500;107;-108;-97;0
31563;107;-108;-97;0
31626;107;-108;-97;0
31689;107;-108;-97;0
31752;107;-108;-119;0
31815;105;-108;-119;0
31878;102;-108;-119;104
31941;101;-108;-119;104
32004;99;-108;-119;104
32067;97;-108;-146;104
32130;93;-108;-146;97
32193;91;-108;-146;97
32256;89;-108;-146;97
32319;87;-108;-146;97
32382;86;-108;-92;97
32445;86;-107;-92;298
32508;86;-104;-92;298
32571;86;-100;-92;298
32634;86;-96;-92;298
32697;86;-89;-70;298
32760;86;-85;-70;298
32823;86;-78;-70;286
32886;86;-78;-70;286
32949;86;-71;-134;286
33012;84;-67;-134;286
33075;82;-63;-134;286
33138;79;-58;-134;113
33201;77;-57;-134;113
33264;75;-56;-134;113
33327;72;-54;-198;113
33390;66;-51;-198;113
33453;63;-51;-198;71
33516;60;-51;-198;71
33579;57;-51;-198;71
33642;52;-51;-163;71
33705;49;-51;-163;71
33768;47;-48;-163;297
33831;45;-44;-163;297
33894;40;-35;-163;297
33957;38;-31;-136;297
34020;37;-27;-136;297
34083;35;-23;-136;257
34146;33;-18;-136;257
34209;29;-9;-136;257
34272;27;-4;-121;257
34335;26;0;-121;257
34398;22;3;-121;52
34461;21;3;-121;52
34524;19;3;-121;52
34587;17;3;-167;52
34650;15;3;-167;52
34713;10;9;-167;284
34776;8;13;-167;284
34839;6;18;-167;284
34902;1;27;-178;284
34965;0;31;-178;73
35028;-3;31;-178;73
35091;-9;31;-178;73
35154;-12;31;-131;73
35217;-14;31;-131;73
35280;-15;31;-131;169
35343;-17;34;-131;169
35406;-20;39;-131;169
35469;-22;41;-131;169
35532;-24;44;-131;169
35595;-27;46;-127;29
35658;-29;46;-127;29
35721;-29;46;-127;29
35784;-32;46;-127;29
35847;-34;46;-127;29
35910;-38;48;-146;148
35973;-40;50;-146;148
36036;-44;54;-146;148
36099;-44;54;-146;148
36162;-46;56;-146;148
36225;-50;59;-141;44
36288;-52;59;-141;44
36351;-54;59;-141;44
36414;-58;59;-141;44
36477;-60;59;-131;44
36540;-61;59;-131;127
36603;-65;63;-131;127
36666;-67;64;-131;127
36729;-68;66;-131;127
36792;-70;68;-154;127
36855;-75;71;-154;116
36918;-77;72;-154;116
36981;-79;74;-154;116
37044;-81;75;-154;116
37107;-83;77;-154;116
37170;-85;78;-111;113
37233;-88;81;-111;113
37296;-90;83;-111;113
37359;-91;84;-111;113
37422;-94;87;-100;143
37485;-94;89;-100;143
37548;-94;91;-100;143
37611;-94;93;-100;143
37674;-94;97;-100;143
37737;-94;99;-100;143
37800;-94;103;-108;205
37863;-94;109;-108;205
37926;-94;112;-108;205
37989;-94;115;-108;205
38052;-94;119;-108;205
38115;-96;121;-128;120
38178;-97;123;-128;120
38241;-101;126;-128;120
38304;-102;128;-128;120
38367;-104;129;-128;120
38430;-109;130;-157;0
38493;-111;130;-157;0
38556;-113;130;-157;0
38619;-115;130;-157;0
38682;-118;130;-157;-31
