x;y
-117;130
-117;130
-117;130
-117;130
-117;130
-117;130
-117;130
-117;130
-117;130
-117;130
-117;130
-117;130
-117;130
-117;130
-115;130
-110;130
-108;130
-106;130
-104;130
-101;130
-98;130
-91;130
-84;130
-80;130
-75;130
-71;130
-66;130
-61;130
-52;130
-49;130
-45;130
-42;130
-38;130
-30;130
-27;130
-23;130
-16;130
-12;130
-5;130
-1;130
1;130
5;130
9;130
16;130
20;130
23;130
27;130
31;130
38;130
42;130
45;130
49;130
53;130
60;130
63;130
67;130
74;130
78;130
85;130
89;130
93;129
97;127
101;126
109;123
113;122
117;121
124;117
128;116
132;114
136;113
140;111
148;108
152;106
155;104
