x;y
146;-112
145;-112
144;-112
143;-112
142;-112
140;-112
140;-112
138;-112
138;-112
137;-112
135;-112
133;-112
131;-112
130;-112
129;-112
128;-112
126;-112
124;-112
123;-112
122;-112
121;-112
121;-112
120;-112
119;-112
118;-112
118;-112
117;-112
117;-112
117;-112
117;-112
117;-112
117;-112
117;-112
117;-112
115;-112
114;-112
113;-112
112;-112
112;-112
111;-112
111;-112
111;-112
111;-112
111;-112
111;-112
111;-112
111;-111
111;-110
111;-108
111;-107
111;-106
111;-105
111;-104
111;-104
111;-104
111;-104
111;-104
110;-104
109;-104
108;-104
107;-102
106;-100
106;-99
105;-97
105;-94
105;-91
105;-90
105;-87
105;-86
105;-84
104;-82
102;-81
101;-80
100;-79
96;-79
95;-79
91;-79
90;-79
88;-79
86;-79
83;-79
82;-75
81;-74
80;-70
79;-64
78;-62
77;-58
77;-56
75;-52
74;-50
73;-49
72;-47
71;-46
69;-43
68;-42
66;-39
65;-38
63;-35
61;-33
60;-32
58;-31
55;-29
54;-29
53;-28
50;-27
48;-27
45;-27
44;-27
42;-27
39;-27
38;-27
36;-26
36;-26
34;-25
33;-24
33;-22
32;-20
31;-17
30;-15
29;-12
28;-10
27;-8
26;-7
25;-5
23;-4
23;-3
21;-2
18;-1
18;-1
16;-1
14;-1
13;-1
12;-1
11;-1
10;0
8;0
7;1
7;2
5;5
4;7
3;7
2;9
1;10
0;11
0;12
-1;13
-3;15
-3;16
-5;18
-6;20
-7;22
-9;25
-10;26
-12;28
-13;30
-15;31
-17;31
-20;32
-21;32
-24;32
-26;32
-30;32
-33;32
-34;32
-36;32
-38;32
-39;32
-40;33
-43;38
-45;43
-46;47
-48;59
-52;69
-56;73
-58;75
-64;81
-68;85
-72;89
-76;93
-80;96
-84;99
-89;105
-91;107
-93;112
-97;118
-101;120
-106;123
-109;125
-110;126
-115;129
-117;130
-119;130
-120;130
