x;y
110;-114
110;-112
110;-110
110;-108
110;-106
110;-102
110;-100
110;-98
110;-96
110;-92
110;-88
110;-87
110;-85
110;-83
110;-81
110;-81
110;-81
110;-81
110;-81
110;-81
110;-81
110;-81
110;-81
110;-81
110;-81
104;-75
101;-70
99;-67
97;-66
95;-66
90;-66
88;-66
86;-66
84;-66
83;-66
80;-66
77;-66
73;-62
71;-59
70;-56
68;-52
66;-49
62;-43
60;-39
58;-36
56;-33
52;-26
50;-23
48;-20
44;-15
41;-13
32;-6
26;-3
16;1
9;4
0;9
-5;13
-13;17
-18;21
-22;24
-26;29
-29;31
-31;33
-35;36
-37;36
-40;36
-44;36
-46;36
-47;36
-53;36
-56;36
-61;39
-68;45
-70;47
-75;53
-78;56
-78;62
-78;62
-78;62
-82;62
-83;63
-85;67
-87;70
-91;78
-93;83
-96;86
-98;86
-102;86
-102;86
-102;86
-102;86
-102;86
-102;86
-102;92
-104;99
-107;105
-110;106
-112;106
-112;106
-112;106
-112;106
-112;107
-112;111
-112;113
-112;119
-112;123
-112;126
-112;129
-112;129
-112;129
