x;y
119;-119
119;-119
119;-119
119;-119
118;-119
118;-119
118;-119
118;-119
118;-119
117;-119
117;-119
117;-119
117;-119
117;-119
116;-119
116;-119
116;-119
116;-119
116;-119
116;-119
116;-119
116;-119
116;-119
116;-119
116;-119
116;-118
116;-118
116;-117
116;-116
116;-116
116;-114
116;-113
116;-113
116;-112
116;-110
116;-110
116;-109
116;-108
116;-106
116;-106
116;-105
116;-104
116;-103
116;-102
116;-101
116;-100
116;-99
116;-98
116;-98
116;-97
116;-97
116;-97
116;-97
116;-97
116;-97
116;-97
116;-97
116;-97
116;-97
116;-96
116;-96
116;-95
116;-94
116;-94
116;-93
116;-92
116;-91
116;-90
116;-89
116;-88
116;-86
116;-86
116;-85
116;-84
116;-82
116;-81
116;-81
116;-80
116;-78
116;-77
116;-76
116;-75
116;-73
116;-72
116;-71
116;-70
116;-68
116;-67
116;-66
116;-65
116;-63
116;-62
116;-62
116;-61
116;-59
116;-58
116;-57
116;-56
116;-55
116;-54
116;-53
116;-53
116;-52
116;-51
116;-51
116;-50
116;-49
116;-48
116;-48
116;-47
116;-46
116;-46
116;-45
116;-44
116;-43
116;-43
116;-42
116;-41
116;-40
116;-40
116;-39
116;-38
116;-37
116;-37
116;-36
116;-36
116;-35
116;-34
116;-34
115;-33
115;-32
115;-31
115;-31
115;-30
114;-29
114;-28
114;-27
114;-26
113;-25
113;-24
113;-24
113;-23
112;-22
112;-22
112;-21
111;-21
111;-20
111;-19
111;-19
110;-18
110;-17
110;-17
110;-16
109;-16
109;-16
109;-16
109;-16
109;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
108;-16
107;-16
107;-16
107;-16
106;-16
106;-16
105;-16
105;-16
105;-16
104;-16
104;-16
104;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-16
103;-15
103;-14
103;-14
103;-13
103;-12
103;-12
103;-11
103;-10
103;-8
103;-7
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-6
103;-5
102;-5
102;-5
102;-4
102;-3
101;-2
101;-2
101;-1
100;0
100;1
99;2
99;3
99;5
98;6
98;7
98;8
97;10
97;10
97;11
96;12
96;12
96;12
96;12
96;12
96;12
96;12
96;12
96;12
96;12
96;12
96;12
96;12
96;12
96;12
96;12
96;11
96;10
97;10
97;9
97;8
97;6
97;5
98;3
98;3
98;1
98;0
98;-1
98;-2
98;-3
98;-5
98;-6
98;-7
98;-8
98;-9
98;-9
98;-10
98;-11
98;-12
98;-12
98;-13
98;-14
98;-14
98;-15
98;-16
98;-17
98;-17
98;-18
98;-18
98;-20
98;-20
98;-21
98;-22
98;-22
98;-23
98;-23
98;-24
98;-24
98;-25
98;-25
98;-25
98;-25
98;-25
98;-25
98;-25
98;-26
98;-27
98;-27
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-28
98;-29
98;-29
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-30
98;-28
98;-27
98;-26
98;-26
97;-21
97;-21
97;-15
97;-12
97;-6
97;-3
97;0
97;6
97;6
97;13
97;16
97;20
97;26
97;30
97;33
97;36
97;43
97;43
97;49
97;52
97;53
97;55
97;56
97;57
97;58
97;59
97;59
97;60
97;61
97;61
97;62
97;62
97;63
97;63
97;64
97;65
97;66
97;66
97;68
97;69
97;71
97;72
97;73
97;74
97;75
97;77
97;78
97;79
97;81
97;82
97;83
97;84
97;85
97;87
97;88
97;89
97;90
97;92
97;93
97;94
97;95
97;96
97;97
97;98
97;99
97;99
97;100
97;101
97;102
97;102
97;103
97;103
97;104
97;104
97;104
97;104
97;104
97;104
97;104
97;104
97;105
97;106
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
97;107
96;107
96;107
96;107
96;107
95;107
95;107
95;107
94;107
94;107
94;107
93;107
93;107
93;107
93;107
93;107
93;107
93;107
93;107
