;time;x;y;fx;fy
;63;120;-120;0;-34
;126;120;-120;0;-31
;189;120;-120;0;-26
;252;120;-120;0;-26
;315;120;-120;0;-26
;378;120;-120;0;56
;441;120;-120;0;56
;504;120;-120;0;56
;567;120;-120;0;56
;630;120;-120;0;56
;693;120;-119;0;82
;756;120;-119;0;82
;819;120;-118;0;82
;882;120;-117;0;82
;945;120;-116;0;82
;1008;120;-116;0;94
;1071;120;-115;0;94
;1134;120;-114;0;94
;1197;120;-113;0;94
;1260;120;-112;0;94
;1323;120;-112;0;87
;1386;120;-110;0;87
;1449;120;-110;0;87
;1512;120;-109;0;87
;1575;120;-108;0;87
;1638;120;-106;0;173
;1701;120;-104;0;173
;1764;120;-103;0;173
;1827;120;-101;0;173
;1890;120;-98;0;173
;1953;120;-96;0;138
;2016;120;-95;0;138
;2079;120;-94;0;138
;2142;120;-91;0;138
;2205;120;-90;0;138
;2268;120;-88;0;145
;2331;120;-87;0;145
;2394;120;-85;0;145
;2457;120;-83;0;145
;2520;120;-82;0;145
;2583;120;-80;0;175
;2646;120;-77;0;175
;2709;120;-75;0;175
;2772;120;-74;0;175
;2835;120;-72;0;175
;2898;120;-69;0;159
;2961;120;-67;0;159
;3024;120;-66;0;159
;3087;120;-64;0;159
;3150;120;-61;0;141
;3213;120;-60;0;141
;3276;120;-59;0;141
;3339;120;-58;0;141
;3402;120;-55;0;141
;3465;120;-54;0;111
;3528;120;-53;0;111
;3591;120;-52;0;111
;3654;120;-50;0;111
;3717;120;-49;0;111
;3780;120;-48;-27;91
;3843;120;-48;-27;91
;3906;120;-47;-27;91
;3969;120;-46;-27;91
;4032;120;-45;-27;91
;4095;120;-45;-27;91
;4158;120;-43;-30;91
;4221;120;-43;-30;91
;4284;120;-42;-30;91
;4347;120;-41;-30;91
;4410;120;-41;-30;91
;4473;120;-40;-36;81
;4536;120;-39;-36;81
;4599;120;-39;-36;81
;4662;120;-38;-36;81
;4725;120;-37;-44;77
;4788;120;-36;-44;77
;4851;120;-36;-44;77
;4914;120;-35;-44;77
;4977;120;-34;-44;77
;5040;120;-33;-38;137
;5103;120;-32;-38;137
;5166;120;-30;-38;137
;5229;120;-28;-38;137
;5292;120;-27;-38;137
;5355;120;-26;-36;175
;5418;120;-24;-36;175
;5481;120;-21;-36;175
;5544;120;-19;-36;175
;5607;120;-17;-36;175
;5670;120;-14;-38;161
;5733;120;-13;-38;161
;5796;120;-11;-38;161
;5859;120;-10;-38;161
;5922;120;-7;-38;155
;5985;120;-5;-38;155
;6048;120;-4;-38;155
;6111;120;-2;-38;155
;6174;120;0;-38;155
;6237;120;1;-38;155
;6300;120;3;-38;165
;6363;120;5;-41;165
;6426;120;6;-41;165
;6489;120;10;-41;165
;6552;120;11;-41;165
;6615;120;13;-41;165
;6678;120;16;-44;140
;6741;120;17;-44;140
;6804;120;18;-44;140
;6867;120;19;-44;140
;6930;120;21;-44;140
;6993;120;23;-47;135
;7056;120;24;-47;135
;7119;120;25;-47;135
;7182;120;28;-47;135
;7245;119;29;-70;108
;7308;119;30;-70;108
;7371;118;31;-70;108
;7434;118;31;-70;108
;7497;117;33;-70;108
;7560;117;34;-71;83
;7623;117;35;-71;83
;7686;116;36;-71;83
;7749;115;36;-71;83
;7812;115;37;-71;83
;7875;115;38;-69;94
;7938;114;38;-69;94
;8001;113;40;-69;94
;8064;113;40;-69;94
;8127;113;41;-69;94
;8190;112;42;-58;88
;8253;112;43;-58;88
;8316;112;44;-58;88
;8379;112;44;-58;88
;8442;112;45;-58;88
;8505;112;46;-44;97
;8568;112;47;-44;97
;8631;112;48;-44;97
;8694;112;49;-44;97
;8757;112;50;-44;97
;8820;112;51;-34;122
;8883;112;52;-34;122
;8946;112;53;-34;122
;9009;112;55;-34;122
;9072;112;56;-34;122
;9135;112;58;-28;143
;9198;112;60;-28;143
;9261;112;61;-28;143
;9324;112;63;-28;143
;9387;112;64;-28;143
;9450;112;66;0;182
;9513;112;70;0;182
;9576;112;72;0;182
;9639;112;74;0;182
;9702;112;78;-29;188
;9765;112;80;-29;188
;9828;112;82;-29;188
;9891;112;84;-29;188
;9954;112;86;-29;188
;10017;112;90;-33;174
;10080;112;92;-33;174
;10143;112;93;-33;174
;10206;112;97;-33;174
;10269;112;98;-33;174
;10332;112;100;-42;162
;10395;112;102;-42;162
;10458;112;104;-42;162
;10521;112;107;-42;162
;10584;112;109;-42;162
;10647;112;110;-42;162
;10710;112;114;-43;169
;10773;112;115;-43;169
;10836;112;117;-43;169
;10899;112;119;-43;169
;10962;112;121;-43;169
;11025;111;122;-74;96
;11088;111;123;-74;96
;11151;111;124;-74;96
;11214;110;125;-74;96
;11277;109;126;-78;67
;11340;109;126;-78;67
;11403;108;126;-78;67
;11466;108;127;-78;67
;11529;107;128;-78;67
;11592;106;128;-89;39
;11655;106;128;-89;39
;11718;104;128;-89;39
;11781;104;128;-89;39
;11844;103;128;-89;39
;11907;103;128;-75;26
;11970;102;128;-75;26
;12033;101;128;-75;26
;12096;101;128;-75;26
;12159;101;128;-75;26
;12222;99;128;-94;0
;12285;99;128;-94;0
;12348;98;128;-94;0
;12411;97;128;-94;0
;12474;96;128;-73;0
;12537;96;128;-73;0
;12600;95;128;-73;0
;12663;95;128;-73;0
;12726;94;128;-73;0
;12789;94;128;0;36
;12852;94;128;0;36
;12915;94;128;0;36
;12978;94;128;0;36
;13041;94;128;0;36
;13104;94;128;0;36
;13167;94;128;-33;0
;13230;94;128;-33;0
;13293;94;128;-33;0
;13356;94;128;-33;0
;13419;94;128;-33;0
;13482;94;128;-33;0
;13545;94;128;-35;0
;13608;94;128;-35;0
;13671;94;128;-35;-38
;13734;94;128;-35;-38
;13797;94;128;-45;-38
;13860;94;128;-45;-38
;13923;94;128;-45;-38
;13986;94;128;-45;-73
;14049;94;127;-45;-73
;14112;94;127;-65;-73
;14175;94;126;-65;-73
;14238;94;126;-65;-73
;14301;94;125;-65;-92
;14364;94;124;-65;-92
;14427;93;123;-78;-92
;14490;92;122;-78;-92
;14553;92;121;-78;-92
;14616;91;121;-78;-99
;14679;91;120;-78;-99
;14742;89;119;-130;-99
;14805;88;118;-130;-99
;14868;87;117;-130;-99
;14931;85;115;-130;-133
;14994;85;115;-130;-133
;15057;83;113;-109;-133
;15120;82;112;-109;-133
;15183;82;111;-109;-133
;15246;80;109;-109;-143
;15309;79;107;-109;-143
;15372;78;106;-88;-143
;15435;78;105;-88;-143
;15498;77;102;-88;-143
;15561;76;101;-88;-160
;15624;76;99;-88;-160
;15687;75;96;-76;-160
;15750;75;96;-76;-160
;15813;74;93;-76;-160
;15876;73;92;-76;-152
;15939;73;90;-76;-152
;16002;72;88;-102;-152
;16065;71;86;-102;-152
;16128;70;85;-102;-152
;16191;69;83;-102;-150
;16254;68;81;-162;-150
;16317;66;79;-162;-150
;16380;65;78;-162;-150
;16443;62;75;-162;-154
;16506;60;74;-162;-154
;16569;59;72;-162;-154
;16632;56;70;-120;-154
;16695;56;70;-120;-154
;16758;54;67;-120;-147
;16821;53;66;-120;-147
;16884;53;64;-120;-147
;16947;51;62;-107;-147
;17010;50;60;-107;-147
;17073;49;59;-107;-142
;17136;47;56;-107;-142
;17199;47;56;-107;-142
;17262;46;54;-90;-142
;17325;45;53;-90;-142
;17388;45;51;-90;-142
;17451;44;49;-90;-132
;17514;43;48;-90;-132
;17577;43;47;-92;-132
;17640;42;46;-92;-132
;17703;41;44;-92;-129
;17766;40;42;-92;-129
;17829;39;41;-92;-129
;17892;39;40;-95;-129
;17955;37;38;-95;-129
;18018;37;37;-95;-129
;18081;36;36;-95;-129
;18144;36;35;-95;-129
;18207;34;33;-105;-129
;18270;33;32;-105;-129
;18333;33;31;-105;-137
;18396;32;29;-105;-137
;18459;31;28;-105;-137
;18522;29;26;-123;-137
;18585;28;25;-123;-137
;18648;27;23;-123;-140
;18711;25;21;-123;-140
;18774;24;20;-129;-140
;18837;23;19;-129;-140
;18900;22;18;-129;-140
;18963;20;15;-129;-142
;19026;19;14;-129;-142
;19089;18;13;-150;-142
;19152;17;11;-150;-142
;19215;15;10;-150;-142
;19278;13;7;-150;-133
;19341;11;6;-150;-133
;19404;10;5;-150;-133
;19467;9;4;-161;-133
;19530;6;2;-161;-133
;19593;4;0;-161;-128
;19656;3;0;-161;-128
;19719;0;-2;-145;-128
;19782;-1;-3;-145;-128
;19845;-2;-4;-145;-128
;19908;-3;-5;-145;-131
;19971;-6;-7;-145;-131
;20034;-7;-8;-115;-131
;20097;-8;-9;-115;-131
;20160;-9;-10;-115;-131
;20223;-10;-11;-115;-113
;20286;-11;-13;-115;-113
;20349;-12;-14;-93;-113
;20412;-13;-15;-93;-113
;20475;-14;-17;-93;-113
;20538;-15;-18;-93;-110
;20601;-15;-18;-93;-110
;20664;-16;-19;-86;-110
;20727;-16;-20;-86;-110
;20790;-18;-22;-86;-110
;20853;-18;-22;-86;-116
;20916;-19;-23;-86;-116
;20979;-19;-24;-82;-116
;21042;-20;-26;-82;-116
;21105;-21;-27;-82;-116
;21168;-21;-28;-82;-131
