x;y
114;-105
113;-105
112;-105
112;-105
111;-105
111;-105
110;-105
108;-105
108;-105
107;-105
106;-105
105;-105
105;-105
104;-105
103;-105
103;-105
102;-105
102;-105
102;-105
101;-105
101;-105
101;-105
101;-105
101;-105
101;-105
101;-105
101;-105
101;-105
101;-105
101;-105
101;-105
101;-105
102;-105
102;-104
104;-103
104;-103
104;-102
104;-101
104;-99
104;-98
104;-97
104;-95
104;-94
104;-94
104;-93
104;-92
104;-92
104;-92
104;-92
104;-92
104;-92
104;-92
104;-91
104;-90
104;-90
104;-89
103;-88
99;-86
96;-85
92;-84
88;-84
85;-84
80;-84
76;-84
73;-85
69;-86
65;-87
63;-87
62;-90
62;-92
62;-91
62;-88
62;-85
62;-84
62;-77
62;-71
62;-68
62;-64
62;-59
62;-56
62;-54
62;-46
62;-44
62;-41
62;-34
62;-33
60;-33
55;-33
49;-33
46;-33
43;-33
35;-33
31;-33
27;-33
20;-33
17;-33
11;-33
5;-33
3;-33
3;-33
3;-33
3;-32
3;-31
3;-30
3;-30
3;-29
3;-27
3;-21
3;-19
3;-14
3;-8
3;-4
3;5
3;12
3;16
3;23
3;26
1;30
0;34
-2;38
-7;39
-14;40
-22;41
-29;40
-37;39
-44;38
-53;38
-64;38
-75;38
-81;37
-81;37
-81;35
-81;34
-81;34
-81;34
-81;34
-81;35
-81;37
-81;39
-81;41
-81;43
-81;45
-81;49
-81;51
-81;55
-81;57
-81;61
-81;64
-81;68
-81;74
-81;80
-81;86
-81;91
-81;96
-81;101
-81;101
-81;101
-81;101
-82;101
-83;100
-88;98
-92;97
-98;95
-103;94
-107;93
-108;93
-109;93
-111;93
-112;93
-113;92
-113;92
-113;91
-113;90
-113;90
-113;90
-113;90
-113;90
-113;95
-113;98
-113;102
-112;105
-112;108
-111;119
-110;123
-107;128
-103;128
-102;128
-101;128
-101;127
