time;x;y;fx;fy
63;120;-116;0;253
126;120;-111;0;253
189;120;-106;0;253
252;120;-99;0;230
315;120;-96;0;230
378;120;-93;0;230
441;120;-89;0;230
504;120;-83;0;177
567;120;-80;0;177
630;120;-78;0;177
693;120;-75;0;177
756;120;-70;0;177
819;120;-68;0;200
882;120;-64;0;200
945;120;-61;0;200
1008;120;-55;0;200
1071;120;-51;0;200
1134;120;-48;0;238
1197;120;-45;0;238
1260;120;-37;0;238
1323;120;-34;0;238
1386;120;-30;0;238
1449;120;-26;0;202
1512;120;-20;0;202
1575;120;-17;0;202
1638;120;-13;0;202
1701;120;-10;0;202
1764;120;-6;0;105
1827;120;-6;0;105
1890;120;-6;0;105
1953;120;-6;26;105
2016;120;-6;26;105
2079;120;-6;26;75
2142;120;-6;26;75
2205;120;-6;26;75
2268;120;-6;0;75
2331;120;-6;0;75
2394;120;-4;0;240
2457;120;-1;0;240
2520;120;6;0;240
2583;120;9;0;240
2646;120;13;0;240
2709;120;17;0;216
2772;120;23;0;216
2835;120;26;0;216
2898;120;30;0;216
2961;120;33;0;216
3024;120;38;0;168
3087;120;41;0;168
3150;120;43;0;168
3213;120;46;0;168
3276;120;51;0;239
3339;120;55;0;239
3402;120;58;0;239
3465;120;62;0;239
3528;120;69;0;239
3591;120;73;0;207
3654;120;76;0;207
3717;120;79;0;207
3780;120;86;0;207
3843;120;89;0;207
3906;120;92;0;207
3969;120;95;0;161
4032;120;100;0;161
4095;120;102;0;161
4158;120;105;0;161
4221;120;107;0;161
4284;120;111;0;113
4347;120;112;0;113
4410;120;113;0;113
4473;120;115;0;113
4536;120;117;0;83
4599;120;117;0;83
4662;120;117;0;83
4725;120;117;0;83
4788;120;117;0;83
4851;120;117;0;46
4914;120;117;0;46
4977;120;117;0;46
5040;120;117;0;46
5103;120;117;0;46
5166;120;117;0;0
5229;120;117;0;0
5292;120;117;0;0
5355;120;117;0;0
5418;120;117;0;0
5481;120;117;0;0
5544;120;117;0;0
5607;120;117;0;0
5670;120;117;0;0
5733;120;117;0;0
5796;120;117;-30;0
5859;120;117;-30;0
5922;120;117;-30;0
5985;120;117;-30;0
6048;120;117;-30;-36
6111;120;117;-44;-36
6174;120;117;-44;-36
6237;120;117;-44;-36
6300;120;117;-44;-36
6363;120;117;-44;-49
6426;120;117;-69;-49
6489;120;117;-69;-49
6552;120;117;-69;-49
6615;120;117;-69;-49
6678;120;117;-69;-65
6741;120;117;-94;-65
6804;120;117;-94;-65
6867;120;117;-94;-65
6930;120;117;-94;-65
6993;120;117;-94;-59
7056;117;117;-144;-59
7119;115;117;-144;-59
7182;113;117;-144;-59
7245;111;117;-144;-59
7308;107;117;-177;-70
7371;104;117;-177;-70
7434;101;117;-177;-70
7497;99;117;-177;-70
7560;93;117;-177;-90
7623;90;117;-85;-90
7686;90;117;-85;-90
7749;90;117;-85;-90
7812;90;117;-85;-90
7875;90;117;-85;-90
7938;90;115;-85;-190
8001;90;112;-57;-190
8064;90;107;-57;-190
8127;90;104;-57;-190
8190;90;101;-57;-190
8253;90;98;-57;-197
8316;90;92;-83;-197
8379;90;88;-83;-197
8442;90;85;-83;-197
8505;90;82;-83;-197
8568;89;80;-142;-81
8631;87;80;-142;-81
8694;85;80;-142;-81
8757;83;80;-142;-81
8820;79;80;-142;-111
8883;77;78;-141;-111
8946;75;77;-141;-111
9009;73;75;-141;-111
9072;69;72;-141;-111
9135;67;71;-141;-125
9198;65;69;-82;-125
9261;65;67;-82;-125
9324;65;64;-82;-125
9387;65;62;-82;-125
9450;65;60;-82;-126
9513;65;59;-98;-126
9576;65;55;-98;-126
9639;65;53;-98;-126
9702;65;52;-98;-126
9765;65;50;-98;-125
9828;63;46;-135;-125
9891;61;45;-135;-125
9954;60;43;-135;-125
10017;58;41;-135;-125
10080;54;40;-135;-97
10143;51;40;-186;-97
10206;49;40;-186;-97
10269;46;40;-186;-97
10332;40;40;-186;-97
10395;37;38;-186;-149
10458;35;36;-153;-149
10521;33;34;-153;-149
10584;29;30;-153;-149
10647;27;28;-153;-149
10710;25;26;-153;-116
10773;23;25;-144;-116
10836;19;22;-144;-116
10899;17;20;-144;-116
10962;14;19;-144;-116
11025;12;18;-144;-106
11088;9;18;-142;-106
11151;7;18;-142;-106
11214;5;18;-142;-106
11277;3;18;-142;-106
11340;0;15;-135;-141
11403;-2;13;-135;-141
11466;-4;11;-135;-141
11529;-6;9;-135;-141
11592;-10;5;-135;-127
11655;-12;3;-103;-127
11718;-12;2;-103;-127
11781;-12;0;-103;-127
11844;-12;-3;-103;-127
11907;-12;-4;-103;-117
11970;-12;-6;-144;-117
12033;-14;-7;-144;-117
12096;-18;-10;-144;-117
12159;-20;-12;-144;-117
12222;-22;-13;-144;-117
12285;-24;-15;-144;-128
12348;-28;-18;-158;-128
12411;-30;-20;-158;-128
12474;-32;-22;-158;-128
12537;-34;-24;-158;-128
12600;-38;-27;-158;-120
12663;-40;-29;-141;-120
12726;-42;-30;-141;-120
12789;-44;-32;-141;-120
12852;-48;-36;-141;-125
12915;-50;-37;-141;-125
12978;-52;-39;-136;-125
13041;-54;-41;-136;-125
13104;-58;-44;-136;-125
13167;-59;-46;-136;-127
13230;-61;-48;-136;-127
13293;-63;-49;-139;-127
13356;-67;-53;-139;-127
13419;-68;-54;-139;-127
13482;-70;-56;-139;-115
13545;-72;-58;-139;-115
13608;-76;-61;-141;-115
13671;-78;-62;-141;-115
13734;-80;-64;-141;-115
13797;-82;-65;-141;-116
13860;-86;-68;-128;-116
13923;-88;-70;-128;-116
13986;-90;-71;-128;-116
14049;-91;-73;-128;-116
14112;-95;-74;-128;-106
14175;-96;-74;-144;-106
14238;-98;-74;-144;-106
14301;-100;-74;-144;-106
14364;-104;-74;-144;-106
14427;-106;-76;-144;-132
14490;-108;-78;-144;-132
14553;-112;-81;-119;-132
14616;-113;-83;-119;-132
14679;-115;-85;-119;-132
14742;-116;-86;-119;-133
14805;-118;-90;-97;-133
14868;-118;-92;-97;-133
14931;-118;-93;-97;-133
14994;-118;-95;-97;-133
15057;-118;-96;-97;-110
15120;-118;-96;-101;-110
15183;-118;-96;-101;-110
15246;-118;-96;-101;-110
15309;-118;-97;-101;-123
15372;-118;-98;-101;-123
15435;-119;-100;-121;-123
15498;-121;-102;-121;-123
15561;-124;-105;-121;-123
15624;-126;-107;-121;-150
15687;-127;-109;-121;-150
15750;-130;-113;-113;-150
15813;-130;-113;-113;-150
15876;-133;-117;-113;-150
15939;-135;-119;-113;-82
16002;-136;-119;-113;-82
16065;-138;-119;-43;-82
16128;-138;-119;-43;-82
16191;-138;-119;-43;-82
16254;-138;-119;-43;0
16317;-138;-119;-43;0
16380;-138;-119;0;0
16443;-138;-119;0;0
16506;-138;-119;0;0
16569;-138;-119;0;0
16632;-138;-119;0;-38
16695;-138;-119;0;-38
16758;-135;-119;330;-38
16821;-131;-119;330;-38
16884;-124;-119;330;-43
16947;-120;-119;330;-43
17010;-117;-119;330;-43
17073;-113;-119;361;-43
17136;-106;-119;361;-43
17199;-102;-119;361;0
17262;-95;-119;361;0
17325;-92;-119;146;0
17388;-90;-119;146;0
17451;-88;-119;146;0
17514;-86;-119;146;0
17577;-84;-119;146;0
17640;-79;-119;278;0
17703;-74;-119;278;0
17766;-69;-119;278;0
17829;-65;-119;278;0
17892;-55;-119;278;0
17955;-51;-119;326;0
18018;-47;-119;326;0
18081;-43;-119;326;0
18144;-36;-119;326;0
18207;-32;-119;326;0
18270;-29;-119;267;0
18333;-24;-119;267;0
18396;-14;-119;267;0
18459;-10;-119;267;0
18522;-5;-119;267;0
18585;3;-119;265;0
18648;8;-119;265;0
18711;13;-119;265;80
18774;18;-119;265;80
18837;22;-119;265;80
18900;31;-119;225;80
18963;34;-119;225;80
19026;37;-119;225;106
19089;44;-119;225;106
19152;47;-119;225;106
19215;49;-119;146;106
19278;51;-119;146;106
19341;55;-116;146;128
19404;57;-115;146;128
19467;60;-113;146;128
19530;62;-111;156;128
19593;66;-109;156;97
19656;68;-109;156;97
19719;70;-109;156;97
19782;73;-109;156;97
19845;75;-109;151;97
19908;79;-109;151;47
19971;81;-109;151;47
20034;83;-109;151;47
20097;85;-109;151;47
20160;89;-109;144;47
20223;91;-109;144;47
20286;93;-109;144;47
20349;97;-109;144;47
20412;99;-109;128;47
20475;101;-109;128;47
20538;104;-109;128;0
20601;104;-109;128;0
20664;107;-109;128;0
20727;109;-109;124;0
20790;111;-109;124;0
20853;114;-109;124;0
20916;116;-109;124;0
20979;118;-109;124;0
21042;119;-109;124;0
21105;120;-109;64;0
21168;120;-109;64;29
21231;120;-109;64;29
21294;120;-109;64;29
21357;120;-109;36;29
21420;120;-109;36;29
21483;120;-109;36;62
21546;120;-109;36;62
21609;120;-109;36;62
21672;120;-109;0;62
21735;120;-109;0;73
21798;120;-109;0;73
21861;120;-109;0;73
21924;120;-109;0;73
21987;120;-109;0;73
22050;120;-108;0;184
22113;120;-105;0;184
22176;120;-103;0;184
