;time;x;y;fx;fy
;63;120;-118;0;140
;126;120;-116;0;136
;189;120;-115;0;136
;252;120;-113;0;136
;315;120;-111;0;136
;378;120;-108;0;136
;441;120;-106;0;125
;504;120;-105;0;125
;567;120;-103;0;125
;630;120;-100;0;125
;693;120;-99;0;125
;756;120;-97;0;125
;819;120;-96;0;140
;882;120;-92;0;140
;945;120;-90;0;140
;1008;120;-89;0;140
;1071;120;-87;0;140
;1134;120;-83;0;165
;1197;120;-81;-28;165
;1260;120;-79;-28;165
;1323;120;-76;-28;165
;1386;120;-72;-28;157
;1449;120;-70;-28;157
;1512;120;-68;-33;157
;1575;120;-66;-33;157
;1638;120;-62;-33;157
;1701;120;-60;-33;154
;1764;120;-58;-33;154
;1827;120;-56;-41;154
;1890;120;-52;-41;154
;1953;120;-50;-41;154
;2016;120;-48;-41;152
;2079;120;-44;-51;152
;2142;120;-42;-51;152
;2205;120;-40;-51;152
;2268;120;-38;-51;152
;2331;120;-36;-51;153
;2394;120;-32;-68;153
;2457;120;-30;-68;153
;2520;120;-28;-68;153
;2583;120;-26;-68;153
;2646;120;-22;-68;184
;2709;120;-19;-138;184
;2772;118;-17;-138;184
;2835;116;-14;-138;184
;2898;113;-9;-138;184
;2961;111;-7;-138;170
;3024;110;-4;-138;170
;3087;107;-2;-171;170
;3150;102;2;-171;170
;3213;100;5;-171;170
;3276;97;6;-171;125
;3339;93;10;-169;125
;3402;90;11;-169;125
;3465;88;13;-169;125
;3528;84;15;-169;75
;3591;82;15;-169;75
;3654;81;15;0;75
;3717;81;15;0;75
;3780;81;15;0;75
;3843;81;15;0;75
;3906;81;16;0;103
;3969;81;17;0;103
;4032;81;19;0;103
;4095;81;20;0;103
;4158;81;23;66;184
;4221;81;25;66;184
;4284;81;28;66;184
;4347;81;30;66;184
;4410;81;35;56;184
;4473;81;37;56;105
;4536;81;39;56;105
;4599;81;41;56;105
;4662;81;42;56;105
;4725;81;43;63;105
;4788;81;44;63;98
;4851;81;44;63;98
;4914;81;44;63;98
;4977;81;44;63;98
;5040;81;44;82;98
;5103;81;44;82;98
;5166;81;47;82;112
;5229;81;48;82;112
;5292;81;50;82;112
;5355;81;51;82;112
;5418;81;53;87;112
;5481;81;55;87;112
;5544;81;56;87;112
;5607;81;57;87;112
;5670;81;60;82;112
;5733;81;61;82;115
;5796;81;63;82;115
;5859;81;64;82;115
;5922;81;67;82;115
;5985;81;69;82;115
;6048;81;70;89;137
;6111;81;72;89;137
;6174;81;75;89;137
;6237;81;77;89;137
;6300;81;79;89;137
;6363;81;81;97;190
;6426;81;86;97;190
;6489;81;88;97;190
;6552;81;91;97;190
;6615;81;93;97;190
;6678;81;98;86;164
;6741;81;100;86;164
;6804;81;102;86;164
;6867;81;104;86;164
;6930;81;108;75;153
;6993;81;110;75;153
;7056;81;112;75;153
;7119;81;114;75;153
;7182;81;118;75;153
;7245;81;120;54;75
;7308;81;120;54;75
;7371;81;120;54;75
;7434;81;120;54;75
;7497;81;120;54;75
;7560;81;120;54;75
;7623;81;120;57;0
;7686;81;120;57;0
;7749;81;120;57;0
;7812;81;120;57;0
;7875;81;120;57;-61
;7938;81;120;0;-61
;8001;81;120;0;-61
;8064;81;120;0;-61
;8127;81;120;0;-61
;8190;81;120;0;-97
;8253;81;120;0;-97
;8316;81;120;0;-97
;8379;81;120;0;-97
;8442;81;120;0;-95
;8505;81;120;0;-95
;8568;81;120;0;-95
;8631;81;120;0;-95
;8694;81;120;-51;-95
;8757;81;120;-51;-95
;8820;81;120;-51;-120
;8883;81;118;-51;-120
;8946;81;115;-51;-120
;9009;81;114;-77;-120
;9072;81;112;-77;-120
;9135;81;111;-77;-120
;9198;81;108;-77;-126
;9261;81;106;-77;-126
;9324;81;105;-71;-126
;9387;81;103;-71;-126
;9450;81;100;-71;-77
;9513;81;100;-71;-77
;9576;81;100;-71;-77
;9639;81;100;-71;-77
;9702;73;100;-344;-77
;9765;69;100;-344;-77
;9828;66;100;-344;-86
;9891;62;100;-344;-86
;9954;54;100;-411;-86
;10017;50;100;-411;-86
;10080;46;100;-411;-86
;10143;43;99;-411;-132
;10206;36;96;-411;-132
;10269;32;94;-328;-132
;10332;29;92;-328;-132
;10395;25;90;-328;-132
;10458;18;85;-328;-263
;10521;15;81;-328;-263
;10584;13;77;0;-263
;10647;13;73;0;-263
;10710;13;63;0;-326
;10773;13;60;0;-326
;10836;13;56;0;-326
;10899;13;52;0;-326
;10962;13;45;0;-326
;11025;13;41;0;-347
;11088;13;38;0;-347
;11151;13;34;0;-347
;11214;13;27;-74;-347
;11277;13;23;-74;-347
;11340;13;19;-74;-358
;11403;13;16;-74;-358
;11466;13;9;-115;-358
;11529;11;4;-115;-358
;11592;10;0;-115;-358
;11655;7;-7;-115;-327
;11718;6;-11;-115;-327
;11781;4;-15;-115;-327
;11844;2;-20;-197;-327
;11907;-1;-29;-197;-327
;11970;-4;-33;-197;-286
;12033;-6;-38;-197;-286
