;time;x;y;fx;fy
;63;120;-118;0;207
;126;120;-112;0;207
;189;120;-109;0;207
;252;120;-105;0;207
;315;120;-102;0;177
;378;120;-97;0;177
;441;120;-95;0;177
;504;120;-92;0;177
;567;120;-90;0;177
;630;120;-88;0;98
;693;120;-88;0;98
;756;120;-88;0;98
;819;120;-88;0;98
;882;120;-88;0;124
;945;120;-86;0;124
;1008;120;-84;0;124
;1071;120;-83;0;124
;1134;120;-79;0;124
;1197;120;-77;0;230
;1260;120;-74;0;230
;1323;120;-71;0;230
;1386;120;-64;0;230
;1449;120;-61;0;230
;1512;120;-57;0;145
;1575;120;-55;0;145
;1638;120;-51;0;145
;1701;120;-49;0;145
;1764;120;-47;0;145
;1827;120;-45;0;145
;1890;120;-39;0;208
;1953;120;-36;0;208
;2016;120;-32;0;208
;2079;120;-29;0;208
;2142;120;-23;0;194
;2205;120;-19;0;194
;2268;120;-16;0;194
;2331;120;-13;0;194
;2394;120;-6;0;194
;2457;120;-3;0;194
;2520;120;0;0;194
;2583;120;3;0;194
;2646;120;9;0;194
;2709;120;12;0;194
;2772;120;16;0;194
;2835;120;19;0;210
;2898;120;25;0;210
;2961;120;29;0;210
;3024;120;32;0;210
;3087;120;35;0;210
;3150;120;41;0;189
;3213;120;44;0;189
;3276;120;47;0;189
;3339;120;50;0;189
;3402;120;56;0;143
;3465;120;58;0;143
;3528;120;60;0;143
;3591;120;62;0;143
;3654;120;66;0;143
;3717;120;68;0;142
;3780;120;70;0;142
;3843;120;72;0;142
;3906;120;74;0;142
;3969;120;78;0;142
;4032;120;80;0;142
;4095;120;82;0;155
;4158;120;87;0;155
;4221;120;89;0;155
;4284;120;91;0;155
;4347;120;93;0;155
;4410;120;97;0;129
;4473;120;98;0;129
;4536;120;100;0;129
;4599;120;102;0;129
;4662;120;105;0;126
;4725;120;107;0;126
;4788;120;109;0;126
;4851;120;110;0;126
;4914;120;114;0;126
;4977;120;115;0;95
;5040;120;115;0;95
;5103;120;115;0;95
;5166;120;115;0;95
;5229;120;115;0;95
;5292;120;115;0;51
;5355;120;115;0;51
;5418;120;115;0;51
;5481;120;115;0;51
;5544;120;115;0;51
;5607;120;115;0;0
;5670;120;115;0;0
;5733;120;115;0;0
;5796;120;115;0;0
;5859;120;115;0;0
;5922;120;115;0;0
;5985;120;115;0;0
;6048;120;115;0;0
;6111;120;115;0;0
;6174;120;115;-29;0
;6237;120;115;-29;0
;6300;120;115;-29;0
;6363;120;115;-29;0
;6426;120;115;-29;-37
;6489;120;115;-54;-37
;6552;120;115;-54;-37
;6615;120;115;-54;-37
;6678;120;115;-54;-37
;6741;120;115;-70;-56
;6804;120;115;-70;-56
;6867;120;115;-70;-56
;6930;120;115;-70;-56
;6993;120;115;-70;-79
;7056;120;115;-101;-79
;7119;120;115;-101;-79
;7182;120;115;-101;-79
;7245;120;115;-101;-79
;7308;120;114;-101;-113
;7371;119;113;-123;-113
;7434;117;111;-123;-113
;7497;114;108;-123;-113
;7560;113;107;-123;-113
;7623;111;106;-123;-85
;7686;109;106;-149;-85
;7749;105;106;-149;-85
;7812;102;106;-149;-85
;7875;100;106;-149;-85
;7938;98;106;-149;-58
;8001;93;106;-140;-58
;8064;91;106;-140;-58
;8127;89;106;-140;-58
;8190;87;106;-140;-58
;8253;83;103;-140;-180
;8316;83;101;-77;-180
;8379;83;98;-77;-180
;8442;83;95;-77;-180
;8505;83;90;-77;-180
;8568;83;88;-77;-158
;8631;83;86;-83;-158
;8694;83;84;-83;-158
;8757;83;80;-83;-158
;8820;83;78;-83;-158
;8883;83;76;-83;-121
;8946;82;74;-157;-121
;9009;78;71;-157;-121
;9072;76;69;-157;-121
;9135;74;67;-157;-121
;9198;72;66;-157;-120
;9261;67;62;-166;-120
;9324;64;61;-166;-120
;9387;62;59;-166;-120
;9450;59;57;-166;-120
;9513;55;53;-116;-139
;9576;53;52;-116;-139
;9639;52;50;-116;-139
;9702;50;48;-116;-139
;9765;47;44;-116;-127
;9828;46;42;-128;-127
;9891;44;40;-128;-127
;9954;42;39;-128;-127
;10017;39;35;-128;-127
;10080;37;34;-128;-139
;10143;35;32;-126;-139
;10206;33;30;-126;-139
;10269;30;26;-126;-139
;10332;28;25;-126;-139
;10395;27;23;-126;-132
;10458;25;21;-126;-132
;10521;21;18;-122;-132
;10584;20;16;-122;-132
;10647;18;14;-122;-132
;10710;15;11;-122;-115
;10773;13;10;-130;-115
;10836;11;8;-130;-115
;10899;8;5;-130;-115
;10962;6;3;-130;-115
;11025;4;2;-130;-124
;11088;2;0;-123;-124
;11151;1;-1;-123;-124
;11214;-2;-4;-123;-124
;11277;-3;-6;-123;-124
;11340;-5;-7;-123;-105
;11403;-7;-7;-120;-105
;11466;-9;-7;-120;-105
;11529;-12;-7;-120;-105
;11592;-14;-7;-120;-105
;11655;-15;-7;-120;-142
;11718;-17;-9;-117;-142
;11781;-20;-13;-117;-142
;11844;-22;-15;-117;-142
;11907;-23;-17;-117;-142
;11970;-25;-20;-117;-142
;12033;-26;-24;-80;-133
;12096;-26;-25;-80;-133
;12159;-26;-27;-80;-133
;12222;-26;-29;-80;-133
;12285;-26;-32;-128;-133
;12348;-28;-34;-128;-133
;12411;-30;-36;-128;-84
;12474;-31;-36;-128;-84
;12537;-35;-36;-128;-84
;12600;-36;-36;-149;-84
;12663;-39;-36;-149;-84
;12726;-41;-36;-149;-84
;12789;-45;-39;-149;-118
;12852;-47;-40;-149;-118
;12915;-49;-42;-149;-118
;12978;-52;-45;-112;-118
;13041;-54;-46;-112;-124
;13104;-55;-48;-112;-124
;13167;-57;-49;-112;-124
;13230;-59;-53;-91;-124
;13293;-59;-54;-91;-124
;13356;-59;-56;-91;-116
;13419;-59;-57;-91;-116
;13482;-59;-60;-91;-116
;13545;-60;-62;-153;-116
;13608;-62;-63;-153;-116
;13671;-67;-64;-153;-93
;13734;-69;-64;-153;-93
;13797;-71;-64;-153;-93
;13860;-74;-64;-193;-93
;13923;-77;-64;-193;-93
;13986;-82;-67;-193;-165
;14049;-85;-70;-193;-165
;14112;-87;-72;-193;-165
;14175;-90;-75;-148;-165
;14238;-94;-80;-148;-167
;14301;-96;-82;-148;-167
;14364;-98;-85;-148;-167
;14427;-102;-90;-144;-167
;14490;-104;-93;-144;-167
;14553;-106;-95;-144;-135
;14616;-108;-97;-144;-135
;14679;-110;-99;-144;-135
;14742;-114;-103;-167;-135
;14805;-117;-105;-167;-135
;14868;-119;-107;-167;-135
;14931;-122;-109;-167;-124
;14994;-127;-112;-167;-124
;15057;-129;-114;-167;-124
;15120;-130;-116;-97;-124
;15183;-130;-117;-97;-124
;15246;-130;-120;-97;-113
;15309;-130;-122;-97;-113
;15372;-130;-123;-97;-113
;15435;-130;-125;-52;-113
;15498;-130;-128;-52;-113
;15561;-130;-128;-52;0
;15624;-130;-128;-52;0
;15687;-130;-128;-52;0
;15750;-130;-128;-52;0
;15813;-130;-128;-47;59
;15876;-130;-128;-47;59
;15939;-130;-128;-47;59
;16002;-130;-128;-47;59
;16065;-130;-128;-66;59
;16128;-130;-128;-66;104
;16191;-130;-128;-66;104
;16254;-130;-128;-66;104
;16317;-130;-128;-66;104
;16380;-130;-128;-44;104
;16443;-130;-128;-44;101
;16506;-130;-128;-44;101
;16569;-130;-128;-44;101
;16632;-130;-128;-44;101
;16695;-130;-128;0;101
;16758;-130;-128;0;56
;16821;-130;-128;0;56
;16884;-130;-128;0;56
;16947;-130;-128;0;56
;17010;-130;-128;0;56
