x;y
120;117
120;117
120;117
120;117
120;117
120;117
120;117
120;117
120;117
120;117
120;117
117;117
116;117
114;117
113;117
110;116
108;115
105;113
101;109
99;108
98;106
98;106
98;106
98;106
98;106
98;106
98;103
95;96
93;93
92;90
90;86
87;86
85;86
84;86
82;86
79;84
77;82
75;79
73;77
69;72
67;70
66;69
66;67
66;64
66;63
66;61
65;60
61;57
59;55
57;54
55;52
51;49
48;48
45;46
43;45
38;41
36;39
34;37
32;35
28;31
26;29
24;28
22;26
18;22
16;21
13;19
12;18
8;15
6;13
5;12
3;10
0;7
-1;5
-2;3
-4;1
-7;1
-8;1
-10;1
-12;1
-15;0
-17;-1
-18;-3
-20;-5
-23;-9
-24;-11
-26;-11
-27;-11
-30;-11
-32;-11
-33;-11
-35;-12
-38;-15
-40;-17
-42;-18
-44;-20
-45;-25
-45;-27
-45;-30
-45;-33
-45;-35
-47;-35
-49;-35
-50;-35
-54;-35
-55;-38
-57;-40
-59;-43
-62;-48
-64;-50
-66;-52
-68;-54
-72;-57
-74;-59
-76;-61
-78;-62
-82;-66
-83;-68
-85;-69
-87;-71
-91;-72
-93;-72
-95;-72
-97;-72
-101;-72
-103;-74
-106;-79
-107;-81
-109;-83
-112;-87
-112;-87
-112;-91
-112;-93
-112;-95
-112;-96
-113;-96
-116;-96
-117;-96
-119;-96
-120;-99
-121;-102
-121;-104
-121;-109
-121;-112
-121;-112
-121;-112
-121;-112
-121;-112
-121;-112
-121;-112
-121;-112
-121;-112
-121;-112
-121;-112
-121;-112
